timestamp,hour,minute,day_of_week,is_weekend,north_count,south_count,east_count,west_count,total_vehicles,ns_total,ew_total
2024-01-27 23:58:00,23,58,5,1,19,19,28,27,93,38,55
2024-01-28 00:00:00,0,0,6,1,0,11,11,0,22,11,11
2024-01-28 00:02:00,0,2,6,1,16,19,21,24,80,35,45
2024-01-28 00:04:00,0,4,6,1,26,16,29,28,99,42,57
2024-01-28 00:06:00,0,6,6,1,12,19,24,13,68,31,37
2024-01-28 00:08:00,0,8,6,1,39,39,39,27,144,78,66
2024-01-28 00:10:00,0,10,6,1,16,21,29,20,86,37,49
2024-01-28 00:12:00,0,12,6,1,15,9,21,8,53,24,29
2024-01-28 00:14:00,0,14,6,1,20,24,26,16,86,44,42
2024-01-28 00:16:00,0,16,6,1,31,19,21,23,94,50,44
2024-01-28 00:18:00,0,18,6,1,9,5,8,0,22,14,8
2024-01-28 00:20:00,0,20,6,1,32,42,27,39,140,74,66
2024-01-28 00:22:00,0,22,6,1,31,27,31,22,111,58,53
2024-01-28 00:24:00,0,24,6,1,11,18,13,11,53,29,24
2024-01-28 00:26:00,0,26,6,1,23,22,24,23,92,45,47
2024-01-28 00:28:00,0,28,6,1,15,29,25,13,82,44,38
2024-01-28 00:30:00,0,30,6,1,26,25,34,23,108,51,57
2024-01-28 00:32:00,0,32,6,1,27,15,29,27,98,42,56
2024-01-28 00:34:00,0,34,6,1,19,15,16,20,70,34,36
2024-01-28 00:36:00,0,36,6,1,37,31,32,33,133,68,65
2024-01-28 00:38:00,0,38,6,1,13,13,16,15,57,26,31
2024-01-28 00:40:00,0,40,6,1,25,10,18,20,73,35,38
2024-01-28 00:42:00,0,42,6,1,26,30,28,25,109,56,53
2024-01-28 00:44:00,0,44,6,1,25,28,37,31,121,53,68
2024-01-28 00:46:00,0,46,6,1,32,32,25,36,125,64,61
2024-01-28 00:48:00,0,48,6,1,29,22,21,18,90,51,39
2024-01-28 00:50:00,0,50,6,1,15,4,8,14,41,19,22
2024-01-28 00:52:00,0,52,6,1,26,22,21,23,92,48,44
2024-01-28 00:54:00,0,54,6,1,14,14,30,25,83,28,55
2024-01-28 00:56:00,0,56,6,1,33,33,36,34,136,66,70
2024-01-28 00:58:00,0,58,6,1,27,34,29,32,122,61,61
2024-01-28 01:00:00,1,0,6,1,37,35,33,43,148,72,76
2024-01-28 01:02:00,1,2,6,1,45,33,37,37,152,78,74
2024-01-28 01:04:00,1,4,6,1,8,8,8,4,28,16,12
2024-01-28 01:06:00,1,6,6,1,36,22,26,22,106,58,48
2024-01-28 01:08:00,1,8,6,1,13,22,23,21,79,35,44
2024-01-28 01:10:00,1,10,6,1,36,27,32,34,129,63,66
2024-01-28 01:12:00,1,12,6,1,11,12,7,15,45,23,22
2024-01-28 01:14:00,1,14,6,1,22,27,34,23,106,49,57
2024-01-28 01:16:00,1,16,6,1,16,11,18,13,58,27,31
2024-01-28 01:18:00,1,18,6,1,1,16,12,9,38,17,21
2024-01-28 01:20:00,1,20,6,1,20,12,15,19,66,32,34
2024-01-28 01:22:00,1,22,6,1,16,12,17,20,65,28,37
2024-01-28 01:24:00,1,24,6,1,18,21,5,13,57,39,18
2024-01-28 01:26:00,1,26,6,1,40,37,31,41,149,77,72
2024-01-28 01:28:00,1,28,6,1,0,5,0,9,14,5,9
2024-01-28 01:30:00,1,30,6,1,14,21,20,17,72,35,37
2024-01-28 01:32:00,1,32,6,1,18,25,16,25,84,43,41
2024-01-28 01:34:00,1,34,6,1,3,12,3,12,30,15,15
2024-01-28 01:36:00,1,36,6,1,26,35,31,34,126,61,65
2024-01-28 01:38:00,1,38,6,1,12,4,8,11,35,16,19
2024-01-28 01:40:00,1,40,6,1,23,18,21,18,80,41,39
2024-01-28 01:42:00,1,42,6,1,12,13,6,14,45,25,20
2024-01-28 01:44:00,1,44,6,1,11,6,16,8,41,17,24
2024-01-28 01:46:00,1,46,6,1,5,2,9,1,17,7,10
2024-01-28 01:48:00,1,48,6,1,34,25,33,33,125,59,66
2024-01-28 01:50:00,1,50,6,1,29,21,31,19,100,50,50
2024-01-28 01:52:00,1,52,6,1,27,27,30,19,103,54,49
2024-01-28 01:54:00,1,54,6,1,13,14,16,18,61,27,34
2024-01-28 01:56:00,1,56,6,1,24,30,27,34,115,54,61
2024-01-28 01:58:00,1,58,6,1,16,20,26,15,77,36,41
2024-01-28 02:00:00,2,0,6,1,25,24,23,24,96,49,47
2024-01-28 02:02:00,2,2,6,1,8,15,10,0,33,23,10
2024-01-28 02:04:00,2,4,6,1,19,24,21,23,87,43,44
2024-01-28 02:06:00,2,6,6,1,24,32,33,21,110,56,54
2024-01-28 02:08:00,2,8,6,1,2,0,6,0,8,2,6
2024-01-28 02:10:00,2,10,6,1,17,2,12,14,45,19,26
2024-01-28 02:12:00,2,12,6,1,31,39,41,33,144,70,74
2024-01-28 02:14:00,2,14,6,1,12,13,27,21,73,25,48
2024-01-28 02:16:00,2,16,6,1,32,32,31,29,124,64,60
2024-01-28 02:18:00,2,18,6,1,26,19,30,27,102,45,57
2024-01-28 02:20:00,2,20,6,1,28,28,29,23,108,56,52
2024-01-28 02:22:00,2,22,6,1,27,27,33,30,117,54,63
2024-01-28 02:24:00,2,24,6,1,15,17,15,29,76,32,44
2024-01-28 02:26:00,2,26,6,1,33,32,32,28,125,65,60
2024-01-28 02:28:00,2,28,6,1,0,9,10,10,29,9,20
2024-01-28 02:30:00,2,30,6,1,41,48,43,43,175,89,86
2024-01-28 02:32:00,2,32,6,1,13,20,5,14,52,33,19
2024-01-28 02:34:00,2,34,6,1,38,32,43,44,157,70,87
2024-01-28 02:36:00,2,36,6,1,7,17,2,16,42,24,18
2024-01-28 02:38:00,2,38,6,1,29,28,31,41,129,57,72
2024-01-28 02:40:00,2,40,6,1,23,10,17,26,76,33,43
2024-01-28 02:42:00,2,42,6,1,44,29,29,32,134,73,61
2024-01-28 02:44:00,2,44,6,1,17,17,20,14,68,34,34
2024-01-28 02:46:00,2,46,6,1,32,31,32,42,137,63,74
2024-01-28 02:48:00,2,48,6,1,7,11,21,16,55,18,37
2024-01-28 02:50:00,2,50,6,1,28,30,25,28,111,58,53
2024-01-28 02:52:00,2,52,6,1,10,12,15,17,54,22,32
2024-01-28 02:54:00,2,54,6,1,26,20,15,23,84,46,38
2024-01-28 02:56:00,2,56,6,1,10,8,15,10,43,18,25
2024-01-28 02:58:00,2,58,6,1,27,23,30,29,109,50,59
2024-01-28 03:00:00,3,0,6,1,2,17,3,17,39,19,20
2024-01-28 03:02:00,3,2,6,1,11,16,21,23,71,27,44
2024-01-28 03:04:00,3,4,6,1,14,16,14,10,54,30,24
2024-01-28 03:06:00,3,6,6,1,13,17,21,13,64,30,34
2024-01-28 03:08:00,3,8,6,1,5,15,8,6,34,20,14
2024-01-28 03:10:00,3,10,6,1,4,7,9,2,22,11,11
2024-01-28 03:12:00,3,12,6,1,36,23,23,38,120,59,61
2024-01-28 03:14:00,3,14,6,1,19,17,16,24,76,36,40
2024-01-28 03:16:00,3,16,6,1,24,27,24,21,96,51,45
2024-01-28 03:18:00,3,18,6,1,34,28,36,24,122,62,60
2024-01-28 03:20:00,3,20,6,1,3,9,12,7,31,12,19
2024-01-28 03:22:00,3,22,6,1,14,23,20,12,69,37,32
2024-01-28 03:24:00,3,24,6,1,17,15,7,9,48,32,16
2024-01-28 03:26:00,3,26,6,1,0,0,0,3,3,0,3
2024-01-28 03:28:00,3,28,6,1,33,36,29,28,126,69,57
2024-01-28 03:30:00,3,30,6,1,17,25,21,16,79,42,37
2024-01-28 03:32:00,3,32,6,1,6,9,15,8,38,15,23
2024-01-28 03:34:00,3,34,6,1,31,24,33,24,112,55,57
2024-01-28 03:36:00,3,36,6,1,38,32,32,40,142,70,72
2024-01-28 03:38:00,3,38,6,1,11,13,15,11,50,24,26
2024-01-28 03:40:00,3,40,6,1,32,32,35,26,125,64,61
2024-01-28 03:42:00,3,42,6,1,26,15,17,20,78,41,37
2024-01-28 03:44:00,3,44,6,1,29,29,27,26,111,58,53
2024-01-28 03:46:00,3,46,6,1,28,20,16,29,93,48,45
2024-01-28 03:48:00,3,48,6,1,23,13,13,20,69,36,33
2024-01-28 03:50:00,3,50,6,1,25,33,29,27,114,58,56
2024-01-28 03:52:00,3,52,6,1,6,9,6,6,27,15,12
2024-01-28 03:54:00,3,54,6,1,18,19,12,16,65,37,28
2024-01-28 03:56:00,3,56,6,1,2,4,0,0,6,6,0
2024-01-28 03:58:00,3,58,6,1,28,40,34,34,136,68,68
2024-01-28 04:00:00,4,0,6,1,9,13,21,13,56,22,34
2024-01-28 04:02:00,4,2,6,1,31,31,25,31,118,62,56
2024-01-28 04:04:00,4,4,6,1,38,33,42,38,151,71,80
2024-01-28 04:06:00,4,6,6,1,20,12,16,20,68,32,36
2024-01-28 04:08:00,4,8,6,1,12,21,17,22,72,33,39
2024-01-28 04:10:00,4,10,6,1,8,10,11,6,35,18,17
2024-01-28 04:12:00,4,12,6,1,32,33,26,30,121,65,56
2024-01-28 04:14:00,4,14,6,1,29,23,26,18,96,52,44
2024-01-28 04:16:00,4,16,6,1,17,15,23,13,68,32,36
2024-01-28 04:18:00,4,18,6,1,23,19,31,34,107,42,65
2024-01-28 04:20:00,4,20,6,1,13,15,5,18,51,28,23
2024-01-28 04:22:00,4,22,6,1,30,40,30,32,132,70,62
2024-01-28 04:24:00,4,24,6,1,30,32,33,34,129,62,67
2024-01-28 04:26:00,4,26,6,1,24,21,22,26,93,45,48
2024-01-28 04:28:00,4,28,6,1,39,29,45,43,156,68,88
2024-01-28 04:30:00,4,30,6,1,19,23,15,19,76,42,34
2024-01-28 04:32:00,4,32,6,1,23,21,16,24,84,44,40
2024-01-28 04:34:00,4,34,6,1,31,24,18,19,92,55,37
2024-01-28 04:36:00,4,36,6,1,11,5,9,11,36,16,20
2024-01-28 04:38:00,4,38,6,1,36,40,31,32,139,76,63
2024-01-28 04:40:00,4,40,6,1,16,8,22,23,69,24,45
2024-01-28 04:42:00,4,42,6,1,26,29,20,22,97,55,42
2024-01-28 04:44:00,4,44,6,1,32,31,25,36,124,63,61
2024-01-28 04:46:00,4,46,6,1,21,22,21,25,89,43,46
2024-01-28 04:48:00,4,48,6,1,3,5,4,0,12,8,4
2024-01-28 04:50:00,4,50,6,1,14,28,25,13,80,42,38
2024-01-28 04:52:00,4,52,6,1,0,0,1,0,1,0,1
2024-01-28 04:54:00,4,54,6,1,15,16,21,18,70,31,39
2024-01-28 04:56:00,4,56,6,1,9,18,10,20,57,27,30
2024-01-28 04:58:00,4,58,6,1,38,33,35,25,131,71,60
2024-01-28 05:00:00,5,0,6,1,15,10,6,11,42,25,17
2024-01-28 05:02:00,5,2,6,1,41,28,33,26,128,69,59
2024-01-28 05:04:00,5,4,6,1,9,18,6,8,41,27,14
2024-01-28 05:06:00,5,6,6,1,35,37,25,35,132,72,60
2024-01-28 05:08:00,5,8,6,1,18,9,9,17,53,27,26
2024-01-28 05:10:00,5,10,6,1,12,4,9,17,42,16,26
2024-01-28 05:12:00,5,12,6,1,20,28,31,25,104,48,56
2024-01-28 05:14:00,5,14,6,1,31,22,34,33,120,53,67
2024-01-28 05:16:00,5,16,6,1,19,23,15,26,83,42,41
2024-01-28 05:18:00,5,18,6,1,21,19,12,19,71,40,31
2024-01-28 05:20:00,5,20,6,1,26,21,20,28,95,47,48
2024-01-28 05:22:00,5,22,6,1,28,29,34,26,117,57,60
2024-01-28 05:24:00,5,24,6,1,8,18,15,22,63,26,37
2024-01-28 05:26:00,5,26,6,1,22,27,18,21,88,49,39
2024-01-28 05:28:00,5,28,6,1,22,24,11,12,69,46,23
2024-01-28 05:30:00,5,30,6,1,18,20,11,17,66,38,28
2024-01-28 05:32:00,5,32,6,1,27,21,25,28,101,48,53
2024-01-28 05:34:00,5,34,6,1,10,8,10,24,52,18,34
2024-01-28 05:36:00,5,36,6,1,34,34,40,43,151,68,83
2024-01-28 05:38:00,5,38,6,1,29,26,19,18,92,55,37
2024-01-28 05:40:00,5,40,6,1,30,32,30,31,123,62,61
2024-01-28 05:42:00,5,42,6,1,18,18,21,12,69,36,33
2024-01-28 05:44:00,5,44,6,1,30,35,37,28,130,65,65
2024-01-28 05:46:00,5,46,6,1,0,5,12,4,21,5,16
2024-01-28 05:48:00,5,48,6,1,20,20,10,26,76,40,36
2024-01-28 05:50:00,5,50,6,1,38,39,31,43,151,77,74
2024-01-28 05:52:00,5,52,6,1,17,16,15,14,62,33,29
2024-01-28 05:54:00,5,54,6,1,25,17,21,28,91,42,49
2024-01-28 05:56:00,5,56,6,1,34,30,40,29,133,64,69
2024-01-28 05:58:00,5,58,6,1,29,25,25,21,100,54,46
2024-01-28 06:00:00,6,0,6,1,35,35,28,39,137,70,67
2024-01-28 06:02:00,6,2,6,1,24,17,26,20,87,41,46
2024-01-28 06:04:00,6,4,6,1,5,10,3,13,31,15,16
2024-01-28 06:06:00,6,6,6,1,33,30,22,30,115,63,52
2024-01-28 06:08:00,6,8,6,1,32,37,23,26,118,69,49
2024-01-28 06:10:00,6,10,6,1,36,27,43,36,142,63,79
2024-01-28 06:12:00,6,12,6,1,18,30,27,19,94,48,46
2024-01-28 06:14:00,6,14,6,1,22,17,11,16,66,39,27
2024-01-28 06:16:00,6,16,6,1,21,24,20,17,82,45,37
2024-01-28 06:18:00,6,18,6,1,22,10,19,9,60,32,28
2024-01-28 06:20:00,6,20,6,1,30,28,23,33,114,58,56
2024-01-28 06:22:00,6,22,6,1,45,35,31,45,156,80,76
2024-01-28 06:24:00,6,24,6,1,20,11,22,15,68,31,37
2024-01-28 06:26:00,6,26,6,1,0,4,7,0,11,4,7
2024-01-28 06:28:00,6,28,6,1,41,31,33,35,140,72,68
2024-01-28 06:30:00,6,30,6,1,11,12,12,10,45,23,22
2024-01-28 06:32:00,6,32,6,1,24,28,19,26,97,52,45
2024-01-28 06:34:00,6,34,6,1,8,9,17,9,43,17,26
2024-01-28 06:36:00,6,36,6,1,9,20,20,9,58,29,29
2024-01-28 06:38:00,6,38,6,1,28,15,17,19,79,43,36
2024-01-28 06:40:00,6,40,6,1,2,5,9,3,19,7,12
2024-01-28 06:42:00,6,42,6,1,33,25,33,34,125,58,67
2024-01-28 06:44:00,6,44,6,1,10,18,12,22,62,28,34
2024-01-28 06:46:00,6,46,6,1,43,30,35,33,141,73,68
2024-01-28 06:48:00,6,48,6,1,10,5,15,14,44,15,29
2024-01-28 06:50:00,6,50,6,1,18,19,22,16,75,37,38
2024-01-28 06:52:00,6,52,6,1,14,24,13,16,67,38,29
2024-01-28 06:54:00,6,54,6,1,19,27,19,30,95,46,49
2024-01-28 06:56:00,6,56,6,1,25,17,22,22,86,42,44
2024-01-28 06:58:00,6,58,6,1,35,36,32,39,142,71,71
2024-01-28 07:00:00,7,0,6,1,19,31,23,24,97,50,47
2024-01-28 07:02:00,7,2,6,1,23,19,22,19,83,42,41
2024-01-28 07:04:00,7,4,6,1,30,22,24,32,108,52,56
2024-01-28 07:06:00,7,6,6,1,4,9,2,7,22,13,9
2024-01-28 07:08:00,7,8,6,1,23,11,17,17,68,34,34
2024-01-28 07:10:00,7,10,6,1,34,31,31,32,128,65,63
2024-01-28 07:12:00,7,12,6,1,16,13,24,29,82,29,53
2024-01-28 07:14:00,7,14,6,1,12,9,19,18,58,21,37
2024-01-28 07:16:00,7,16,6,1,15,13,10,0,38,28,10
2024-01-28 07:18:00,7,18,6,1,11,13,9,5,38,24,14
2024-01-28 07:20:00,7,20,6,1,16,15,17,25,73,31,42
2024-01-28 07:22:00,7,22,6,1,15,14,9,6,44,29,15
2024-01-28 07:24:00,7,24,6,1,4,11,15,17,47,15,32
2024-01-28 07:26:00,7,26,6,1,2,1,5,4,12,3,9
2024-01-28 07:28:00,7,28,6,1,31,25,25,36,117,56,61
2024-01-28 07:30:00,7,30,6,1,32,26,25,38,121,58,63
2024-01-28 07:32:00,7,32,6,1,28,27,29,26,110,55,55
2024-01-28 07:34:00,7,34,6,1,4,14,9,11,38,18,20
2024-01-28 07:36:00,7,36,6,1,12,13,16,28,69,25,44
2024-01-28 07:38:00,7,38,6,1,26,27,21,22,96,53,43
2024-01-28 07:40:00,7,40,6,1,24,30,23,21,98,54,44
2024-01-28 07:42:00,7,42,6,1,16,7,9,4,36,23,13
2024-01-28 07:44:00,7,44,6,1,40,33,44,28,145,73,72
2024-01-28 07:46:00,7,46,6,1,22,27,24,30,103,49,54
2024-01-28 07:48:00,7,48,6,1,8,13,2,11,34,21,13
2024-01-28 07:50:00,7,50,6,1,22,23,29,16,90,45,45
2024-01-28 07:52:00,7,52,6,1,18,19,21,13,71,37,34
2024-01-28 07:54:00,7,54,6,1,37,36,34,37,144,73,71
2024-01-28 07:56:00,7,56,6,1,24,28,29,23,104,52,52
2024-01-28 07:58:00,7,58,6,1,24,31,20,31,106,55,51
2024-01-28 08:00:00,8,0,6,1,29,23,28,14,94,52,42
2024-01-28 08:02:00,8,2,6,1,26,28,21,27,102,54,48
2024-01-28 08:04:00,8,4,6,1,22,26,25,11,84,48,36
2024-01-28 08:06:00,8,6,6,1,21,22,19,11,73,43,30
2024-01-28 08:08:00,8,8,6,1,15,18,25,27,85,33,52
2024-01-28 08:10:00,8,10,6,1,30,21,19,25,95,51,44
2024-01-28 08:12:00,8,12,6,1,21,19,11,20,71,40,31
2024-01-28 08:14:00,8,14,6,1,17,18,20,16,71,35,36
2024-01-28 08:16:00,8,16,6,1,14,25,14,14,67,39,28
2024-01-28 08:18:00,8,18,6,1,20,7,5,6,38,27,11
2024-01-28 08:20:00,8,20,6,1,35,41,33,44,153,76,77
2024-01-28 08:22:00,8,22,6,1,28,31,31,36,126,59,67
2024-01-28 08:24:00,8,24,6,1,23,30,15,21,89,53,36
2024-01-28 08:26:00,8,26,6,1,23,16,23,26,88,39,49
2024-01-28 08:28:00,8,28,6,1,15,21,19,10,65,36,29
2024-01-28 08:30:00,8,30,6,1,25,40,27,36,128,65,63
2024-01-28 08:32:00,8,32,6,1,25,22,24,27,98,47,51
2024-01-28 08:34:00,8,34,6,1,27,32,32,29,120,59,61
2024-01-28 08:36:00,8,36,6,1,46,45,37,32,160,91,69
2024-01-28 08:38:00,8,38,6,1,18,24,30,20,92,42,50
2024-01-28 08:40:00,8,40,6,1,34,27,27,34,122,61,61
2024-01-28 08:42:00,8,42,6,1,20,17,16,5,58,37,21
2024-01-28 08:44:00,8,44,6,1,1,11,4,12,28,12,16
2024-01-28 08:46:00,8,46,6,1,16,19,28,31,94,35,59
2024-01-28 08:48:00,8,48,6,1,9,20,9,23,61,29,32
2024-01-28 08:50:00,8,50,6,1,25,25,23,15,88,50,38
2024-01-28 08:52:00,8,52,6,1,1,1,0,0,2,2,0
2024-01-28 08:54:00,8,54,6,1,20,21,18,17,76,41,35
2024-01-28 08:56:00,8,56,6,1,16,17,17,15,65,33,32
2024-01-28 08:58:00,8,58,6,1,28,20,18,21,87,48,39
2024-01-28 09:00:00,9,0,6,1,19,14,10,7,50,33,17
2024-01-28 09:02:00,9,2,6,1,26,25,20,20,91,51,40
2024-01-28 09:04:00,9,4,6,1,37,32,30,40,139,69,70
2024-01-28 09:06:00,9,6,6,1,12,23,7,7,49,35,14
2024-01-28 09:08:00,9,8,6,1,15,6,16,1,38,21,17
2024-01-28 09:10:00,9,10,6,1,20,28,26,26,100,48,52
2024-01-28 09:12:00,9,12,6,1,11,5,2,2,20,16,4
2024-01-28 09:14:00,9,14,6,1,42,38,38,40,158,80,78
2024-01-28 09:16:00,9,16,6,1,1,16,8,4,29,17,12
2024-01-28 09:18:00,9,18,6,1,25,33,26,23,107,58,49
2024-01-28 09:20:00,9,20,6,1,18,10,13,22,63,28,35
2024-01-28 09:22:00,9,22,6,1,14,21,17,21,73,35,38
2024-01-28 09:24:00,9,24,6,1,34,27,34,30,125,61,64
2024-01-28 09:26:00,9,26,6,1,27,29,30,33,119,56,63
2024-01-28 09:28:00,9,28,6,1,10,9,10,16,45,19,26
2024-01-28 09:30:00,9,30,6,1,17,30,17,26,90,47,43
2024-01-28 09:32:00,9,32,6,1,29,37,38,38,142,66,76
2024-01-28 09:34:00,9,34,6,1,26,30,30,35,121,56,65
2024-01-28 09:36:00,9,36,6,1,5,8,14,14,41,13,28
2024-01-28 09:38:00,9,38,6,1,37,33,39,39,148,70,78
2024-01-28 09:40:00,9,40,6,1,16,4,16,6,42,20,22
2024-01-28 09:42:00,9,42,6,1,23,27,21,23,94,50,44
2024-01-28 09:44:00,9,44,6,1,31,31,37,30,129,62,67
2024-01-28 09:46:00,9,46,6,1,27,26,32,27,112,53,59
2024-01-28 09:48:00,9,48,6,1,19,26,18,13,76,45,31
2024-01-28 09:50:00,9,50,6,1,22,30,38,23,113,52,61
2024-01-28 09:52:00,9,52,6,1,25,29,32,29,115,54,61
2024-01-28 09:54:00,9,54,6,1,16,25,28,19,88,41,47
2024-01-28 09:56:00,9,56,6,1,16,13,21,7,57,29,28
2024-01-28 09:58:00,9,58,6,1,25,32,29,22,108,57,51
2024-01-28 10:00:00,10,0,6,1,22,27,19,18,86,49,37
2024-01-28 10:02:00,10,2,6,1,30,33,28,35,126,63,63
2024-01-28 10:04:00,10,4,6,1,53,42,50,41,186,95,91
2024-01-28 10:06:00,10,6,6,1,31,31,41,26,129,62,67
2024-01-28 10:08:00,10,8,6,1,35,37,36,39,147,72,75
2024-01-28 10:10:00,10,10,6,1,39,31,35,27,132,70,62
2024-01-28 10:12:00,10,12,6,1,23,26,18,32,99,49,50
2024-01-28 10:14:00,10,14,6,1,50,39,42,49,180,89,91
2024-01-28 10:16:00,10,16,6,1,22,32,31,19,104,54,50
2024-01-28 10:18:00,10,18,6,1,19,22,28,19,88,41,47
2024-01-28 10:20:00,10,20,6,1,43,54,45,48,190,97,93
2024-01-28 10:22:00,10,22,6,1,46,42,43,58,189,88,101
2024-01-28 10:24:00,10,24,6,1,25,31,31,32,119,56,63
2024-01-28 10:26:00,10,26,6,1,26,31,25,29,111,57,54
2024-01-28 10:28:00,10,28,6,1,34,31,31,38,134,65,69
2024-01-28 10:30:00,10,30,6,1,36,41,43,34,154,77,77
2024-01-28 10:32:00,10,32,6,1,29,40,40,34,143,69,74
2024-01-28 10:34:00,10,34,6,1,38,40,38,44,160,78,82
2024-01-28 10:36:00,10,36,6,1,32,37,39,36,144,69,75
2024-01-28 10:38:00,10,38,6,1,31,36,26,36,129,67,62
2024-01-28 10:40:00,10,40,6,1,34,28,34,40,136,62,74
2024-01-28 10:42:00,10,42,6,1,33,40,39,41,153,73,80
2024-01-28 10:44:00,10,44,6,1,46,45,36,36,163,91,72
2024-01-28 10:46:00,10,46,6,1,44,31,37,38,150,75,75
2024-01-28 10:48:00,10,48,6,1,46,52,50,57,205,98,107
2024-01-28 10:50:00,10,50,6,1,29,29,43,40,141,58,83
2024-01-28 10:52:00,10,52,6,1,34,35,38,34,141,69,72
2024-01-28 10:54:00,10,54,6,1,28,25,30,24,107,53,54
2024-01-28 10:56:00,10,56,6,1,39,36,33,45,153,75,78
2024-01-28 10:58:00,10,58,6,1,45,35,38,37,155,80,75
2024-01-28 11:00:00,11,0,6,1,42,35,31,29,137,77,60
2024-01-28 11:02:00,11,2,6,1,49,46,44,42,181,95,86
2024-01-28 11:04:00,11,4,6,1,29,21,21,19,90,50,40
2024-01-28 11:06:00,11,6,6,1,54,56,58,55,223,110,113
2024-01-28 11:08:00,11,8,6,1,28,33,24,25,110,61,49
2024-01-28 11:10:00,11,10,6,1,38,45,48,33,164,83,81
2024-01-28 11:12:00,11,12,6,1,50,51,39,44,184,101,83
2024-01-28 11:14:00,11,14,6,1,51,57,53,52,213,108,105
2024-01-28 11:16:00,11,16,6,1,52,47,50,39,188,99,89
2024-01-28 11:18:00,11,18,6,1,41,39,41,30,151,80,71
2024-01-28 11:20:00,11,20,6,1,45,44,39,53,181,89,92
2024-01-28 11:22:00,11,22,6,1,28,28,39,43,138,56,82
2024-01-28 11:24:00,11,24,6,1,43,46,56,47,192,89,103
2024-01-28 11:26:00,11,26,6,1,50,46,59,46,201,96,105
2024-01-28 11:28:00,11,28,6,1,24,24,32,22,102,48,54
2024-01-28 11:30:00,11,30,6,1,35,50,47,42,174,85,89
2024-01-28 11:32:00,11,32,6,1,51,45,49,48,193,96,97
2024-01-28 11:34:00,11,34,6,1,38,42,36,35,151,80,71
2024-01-28 11:36:00,11,36,6,1,62,50,58,55,225,112,113
2024-01-28 11:38:00,11,38,6,1,44,52,41,47,184,96,88
2024-01-28 11:40:00,11,40,6,1,42,45,42,39,168,87,81
2024-01-28 11:42:00,11,42,6,1,32,41,29,29,131,73,58
2024-01-28 11:44:00,11,44,6,1,53,40,40,48,181,93,88
2024-01-28 11:46:00,11,46,6,1,49,40,49,38,176,89,87
2024-01-28 11:48:00,11,48,6,1,28,36,33,39,136,64,72
2024-01-28 11:50:00,11,50,6,1,29,38,27,27,121,67,54
2024-01-28 11:52:00,11,52,6,1,22,24,33,33,112,46,66
2024-01-28 11:54:00,11,54,6,1,40,51,48,42,181,91,90
2024-01-28 11:56:00,11,56,6,1,35,34,40,33,142,69,73
2024-01-28 11:58:00,11,58,6,1,38,30,40,28,136,68,68
2024-01-28 12:00:00,12,0,6,1,52,57,43,56,208,109,99
2024-01-28 12:02:00,12,2,6,1,52,44,54,52,202,96,106
2024-01-28 12:04:00,12,4,6,1,23,31,24,21,99,54,45
2024-01-28 12:06:00,12,6,6,1,33,34,46,32,145,67,78
2024-01-28 12:08:00,12,8,6,1,21,32,29,32,114,53,61
2024-01-28 12:10:00,12,10,6,1,31,35,33,43,142,66,76
2024-01-28 12:12:00,12,12,6,1,25,25,29,32,111,50,61
2024-01-28 12:14:00,12,14,6,1,33,34,28,32,127,67,60
2024-01-28 12:16:00,12,16,6,1,32,31,36,28,127,63,64
2024-01-28 12:18:00,12,18,6,1,51,55,42,51,199,106,93
2024-01-28 12:20:00,12,20,6,1,34,39,28,28,129,73,56
2024-01-28 12:22:00,12,22,6,1,36,36,45,46,163,72,91
2024-01-28 12:24:00,12,24,6,1,31,37,37,37,142,68,74
2024-01-28 12:26:00,12,26,6,1,43,51,49,43,186,94,92
2024-01-28 12:28:00,12,28,6,1,36,34,26,35,131,70,61
2024-01-28 12:30:00,12,30,6,1,43,34,41,44,162,77,85
2024-01-28 12:32:00,12,32,6,1,31,36,29,32,128,67,61
2024-01-28 12:34:00,12,34,6,1,37,34,28,31,130,71,59
2024-01-28 12:36:00,12,36,6,1,25,21,25,21,92,46,46
2024-01-28 12:38:00,12,38,6,1,41,34,38,36,149,75,74
2024-01-28 12:40:00,12,40,6,1,45,53,43,41,182,98,84
2024-01-28 12:42:00,12,42,6,1,23,28,29,25,105,51,54
2024-01-28 12:44:00,12,44,6,1,41,41,48,39,169,82,87
2024-01-28 12:46:00,12,46,6,1,32,32,25,32,121,64,57
2024-01-28 12:48:00,12,48,6,1,50,45,53,45,193,95,98
2024-01-28 12:50:00,12,50,6,1,48,37,44,39,168,85,83
2024-01-28 12:52:00,12,52,6,1,51,44,49,41,185,95,90
2024-01-28 12:54:00,12,54,6,1,48,38,36,42,164,86,78
2024-01-28 12:56:00,12,56,6,1,39,33,41,28,141,72,69
2024-01-28 12:58:00,12,58,6,1,55,66,64,63,248,121,127
2024-01-28 13:00:00,13,0,6,1,3,17,2,10,32,20,12
2024-01-28 13:02:00,13,2,6,1,26,28,28,25,107,54,53
2024-01-28 13:04:00,13,4,6,1,8,9,13,19,49,17,32
2024-01-28 13:06:00,13,6,6,1,32,27,29,26,114,59,55
2024-01-28 13:08:00,13,8,6,1,7,9,13,8,37,16,21
2024-01-28 13:10:00,13,10,6,1,10,7,8,11,36,17,19
2024-01-28 13:12:00,13,12,6,1,11,19,11,14,55,30,25
